Pelkonen Jan,395,85,75,85,75,75,70,0
Eriksson Kevin,370,60,85,70,65,85,65,0
Iso-Tryykäri Kristian,326,56,70,65,70,65,44,0
Suojanen Antti,299,75,28,75,46,0,75,0
Lampi Ahti,296,0,56,0,85,70,85,0
Ollila Janne,293,65,58,58,54,58,54,0
Sainio Santtu,283,48,65,56,58,34,56,0
Kantola Janne,274,46,54,50,60,50,60,0
Myllykangas Mika,250,58,60,44,32,56,0,0
Rautio Juho,246,54,34,46,48,48,50,0
Koskela Teemu,218,0,50,54,56,0,58,0
Huhtala Rene,213,36,27,33,36,60,48,0
Ahlberg Magnus,210,0,46,60,50,54,0,0
Eriksson Kimmo,206,50,32,34,29,44,46,0
Sahlgren Jari,167,70,29,0,26,0,42,0
Haveri Mikko,162,29,16,36,28,33,36,0
Hellsträm Sami,161,0,44,42,33,42,0,0
Pesälä Otto,160,42,38,0,40,40,0,0
Sevon Petteri,159,38,40,12,31,0,38,0
Huotelin Vesa,142,0,24,48,24,46,0,0
Suominen Benjamin,131,27,11,28,6,25,40,0
Stark Anders,130,0,48,38,44,0,0,0
Henttonen Ville,129,31,21,31,17,0,29,0
Eriksson Aleksi,128,30,22,23,21,32,0,0
Moisa Teuvo,125,34,18,27,13,16,30,0
Honkanen Pasi,124,0,31,32,30,0,31,0
Koskela Oskari,122,40,30,29,23,0,0,0
Salo Jali,112,24,15,25,9,22,26,0
Törnsträm Lauri,107,0,10,21,14,30,32,0
Aulaskari Ismo,104,0,33,40,0,31,0,0
Santala Juha-Matti,104,0,0,0,34,36,34,0
Miettinen Petrus,98,0,42,0,18,38,0,0
Lahtinen Ismo,93,0,17,20,27,29,0,0
Herlevi Jani,92,28,0,0,38,26,0,0
Jousi Netta,82,0,0,30,19,0,33,0
Virri Vesa,81,0,6,24,5,19,27,0
Vastamäki Jarno,71,0,0,18,7,21,25,0
Radin Raido,64,25,0,0,0,17,22,0
Koivula Toni,56,33,23,0,0,0,0,0
Rautiainen Mikko,56,21,2,14,0,0,19,0
Kattelus Sami,52,0,8,0,3,20,21,0
Tikkanen Jouni,50,0,0,0,22,28,0,0
Eräpuro Joni,50,0,0,26,0,0,24,0
Vepsäläinen Janne,50,0,25,0,25,0,0,0
Tonteri Mika,48,19,0,13,0,0,16,0
Käsmä Arto,44,44,0,0,0,0,0,0
Kokko Janne,42,0,0,0,42,0,0,0
Väisänen Olavi,40,0,4,16,0,0,20,0
Kääriäinen Mikko,36,0,36,0,0,0,0,0
Asumaa Mika,36,0,0,0,8,0,28,0
Carlsson Kaj,35,0,0,17,0,0,18,0
Siponkoski Tuomo,32,32,0,0,0,0,0,0
Toivonen Timo,31,0,20,0,11,0,0,0
Tuominen Niko,31,0,19,0,12,0,0,0
Metsälä Lari,27,0,0,0,0,27,0,0
Antinkaapo Ari,26,26,0,0,0,0,0,0
Lampi Anton,26,0,26,0,0,0,0,0
Tontti Heikki,24,0,0,0,0,24,0,0
Koskela Vesa,23,0,0,0,0,0,23,0
Lämsä Tapio,23,23,0,0,0,0,0,0
Rantanen Urpo,23,0,0,0,0,23,0,0
Kuusela Akseli,22,22,0,0,0,0,0,0
Laakso Olli,22,0,0,22,0,0,0,0
Hägg Tom,20,0,0,0,20,0,0,0
Lamminen Jarno,20,20,0,0,0,0,0,0
Heikkinen Lasse,19,0,0,19,0,0,0,0
Kattelus Pekka,18,0,0,0,0,18,0,0
Rajaniemi Tatu,18,18,0,0,0,0,0,0
Tihilä Rasmus,18,0,1,0,0,0,17,0
Hietala Ville,16,0,0,0,16,0,0,0
Eskelinen Jari,15,0,0,0,0,15,0,0
Nolan Daniel,15,0,0,15,0,0,0,0
Uimonen Tomi,15,0,0,0,15,0,0,0
Junnila Jussi,14,0,14,0,0,0,0,0
Erälaukko Justus,13,0,13,0,0,0,0,0
Eronen Lauri,12,0,12,0,0,0,0,0
Happo Lauri,10,0,0,0,10,0,0,0
Kylliäinen Joonas,9,0,9,0,0,0,0,0
Karppinen Joonas,7,0,7,0,0,0,0,0
Aho Mika,5,0,5,0,0,0,0,0
Lepola Hannu,4,0,0,0,4,0,0,0
Tavast Markus,3,0,3,0,0,0,0,0
Kauppinen Tatu,2,0,0,0,2,0,0,0
Mahkonen Henry,1,0,0,0,1,0,0,0
Bogomoloff Peter,0,0,0,0,0,0,0,0
Hintikka Tuomas,0,0,0,0,0,0,0,0
Kähäri Eero,0,0,0,0,0,0,0,0
Lahti Teemu,0,0,0,0,0,0,0,0
Lanu Sami,0,0,0,0,0,0,0,0
Radin Heinar,0,0,0,0,0,0,0,0
Tielinen Tero,0,0,0,0,0,0,0,0
